row_id,TEXT,input_ids,PREDICTED_LABEL
8589,the tuna spread has a very very strong fish taste .,"tensor([  101,  1996, 24799,  3659,  2038,  1037,  2200,  2200,  2844,  3869,
         5510,  1012,   102])",0
8590,now the water is thick and when i drink it it s just really nasty .,"tensor([  101,  2085,  1996,  2300,  2003,  4317,  1998,  2043,  1045,  4392,
         2009,  2009,  1055,  2074,  2428, 11808,  1012,   102])",0
8591,"extremely disappointing for canon ,  i expected the  next generation  and got something worse than our num_num canon camera .","tensor([  101,  5186, 15640,  2005,  9330,  1010,  1045,  3517,  1996,  2279,
         4245,  1998,  2288,  2242,  4788,  2084,  2256, 16371,  2213,  1035,
        16371,  2213,  9330,  4950,  1012,   102])",0
8592,"so far ,  i haven t had any problems when charging my headphones with this cable .","tensor([  101,  2061,  2521,  1010,  1045,  4033,  1056,  2018,  2151,  3471,
         2043, 13003,  2026,  2132, 19093,  2007,  2023,  5830,  1012,   102])",1
8593,i bought this because of the rave reviews i had read on the web .,"tensor([  101,  1045,  4149,  2023,  2138,  1997,  1996, 23289,  4391,  1045,
         2018,  3191,  2006,  1996,  4773,  1012,   102])",0
8594,i have used similar items on the several smartphones but it was very hard to put on .,"tensor([  101,  1045,  2031,  2109,  2714,  5167,  2006,  1996,  2195, 26381,
         2015,  2021,  2009,  2001,  2200,  2524,  2000,  2404,  2006,  1012,
          102])",0
8595,"when i first put this on ,  i didn t realize it had two layers .","tensor([ 101, 2043, 1045, 2034, 2404, 2023, 2006, 1010, 1045, 2134, 1056, 5382,
        2009, 2018, 2048, 9014, 1012,  102])",0
8596,i looked at every set of bluetootb headphones on amazon .,"tensor([  101,  1045,  2246,  2012,  2296,  2275,  1997,  2630,  3406,  4140,
         2497,  2132, 19093,  2006,  9733,  1012,   102])",0
8597,the item arrived a few days after ordering it .,"tensor([  101,  1996,  8875,  3369,  1037,  2261,  2420,  2044, 13063,  2009,
         1012,   102])",0
8598,we used it a few times  roughly half the container  and pitched the rest .,"tensor([  101,  2057,  2109,  2009,  1037,  2261,  2335,  5560,  2431,  1996,
        11661,  1998,  8219,  1996,  2717,  1012,   102])",1
8599,it makes us both happy when we use it !  ; wrinkles fade out like magic when you use it .,"tensor([  101,  2009,  3084,  2149,  2119,  3407,  2043,  2057,  2224,  2009,
          999,  1025, 23277, 28562, 12985,  2041,  2066,  3894,  2043,  2017,
         2224,  2009,  1012,   102])",1
8600,i hope this one lasts just as long .,"tensor([  101,  1045,  3246,  2023,  2028, 16180,  2074,  2004,  2146,  1012,
          102])",0
8601,they will last a lifetime from what i can tell .,"tensor([ 101, 2027, 2097, 2197, 1037, 6480, 2013, 2054, 1045, 2064, 2425, 1012,
         102])",0
8602,"however ,  every single kit has been short parts and i am very disappointed in lego and their quality control .","tensor([  101,  2174,  1010,  2296,  2309,  8934,  2038,  2042,  2460,  3033,
         1998,  1045,  2572,  2200,  9364,  1999, 23853,  1998,  2037,  3737,
         2491,  1012,   102])",0
8603,that it would act as a heat sink making your oven temps more stable . it works .,"tensor([  101,  2008,  2009,  2052,  2552,  2004,  1037,  3684,  7752,  2437,
         2115, 17428, 29023,  2062,  6540,  1012,  2009,  2573,  1012,   102])",1
8604,does what it says and are what is described .,"tensor([ 101, 2515, 2054, 2009, 2758, 1998, 2024, 2054, 2003, 2649, 1012,  102])",1
8605,"i tried many others first and all had the same problem ,  sound quality was low .","tensor([ 101, 1045, 2699, 2116, 2500, 2034, 1998, 2035, 2018, 1996, 2168, 3291,
        1010, 2614, 3737, 2001, 2659, 1012,  102])",0
8606,so glad i chose these pans instead of another brand .,"tensor([ 101, 2061, 5580, 1045, 4900, 2122, 6090, 2015, 2612, 1997, 2178, 4435,
        1012,  102])",1
8607,"they may be pricey ,  but i know people who have these pots for over num_num years !  .","tensor([  101,  2027,  2089,  2022,  3976,  2100,  1010,  2021,  1045,  2113,
         2111,  2040,  2031,  2122, 18911,  2005,  2058, 16371,  2213,  1035,
        16371,  2213,  2086,   999,  1012,   102])",1
8608,"it sharpened them all up beautifully ,  though the cheaper knives may not hold their edge very long .","tensor([  101,  2009, 26694,  2068,  2035,  2039, 17950,  1010,  2295,  1996,
        16269, 13227,  2089,  2025,  2907,  2037,  3341,  2200,  2146,  1012,
          102])",1
8609,bought for my husbands car and maybe lasted a month after that it broke .,"tensor([  101,  4149,  2005,  2026, 19089,  2482,  1998,  2672,  6354,  1037,
         3204,  2044,  2008,  2009,  3631,  1012,   102])",0
8610,you can also insure the headset with squaretrade warranties for like $,"tensor([  101,  2017,  2064,  2036, 16021,  5397,  1996,  4641,  3388,  2007,
         2675,  6494,  3207, 10943,  3111,  2005,  2066,  1002,   102])",1
8611,but i estimate i only got num_num uses out of this making this one very expensive mini food processor .,"tensor([  101,  2021,  1045, 10197,  1045,  2069,  2288, 16371,  2213,  1035,
        16371,  2213,  3594,  2041,  1997,  2023,  2437,  2023,  2028,  2200,
         6450,  7163,  2833, 13151,  1012,   102])",1
8612,i was looking for tumblers to replace the use of paper cups in the bathroom .,"tensor([  101,  1045,  2001,  2559,  2005, 28388,  2869,  2000,  5672,  1996,
         2224,  1997,  3259, 10268,  1999,  1996,  5723,  1012,   102])",0
8613,bad mistake !  !  other than that my husband and i love this machine .,"tensor([ 101, 2919, 6707,  999,  999, 2060, 2084, 2008, 2026, 3129, 1998, 1045,
        2293, 2023, 3698, 1012,  102])",1
8614,"unless the taste of this differs by can ,  i would recommend to skip this soup .","tensor([  101,  4983,  1996,  5510,  1997,  2023, 12980,  2011,  2064,  1010,
         1045,  2052, 16755,  2000, 13558,  2023, 11350,  1012,   102])",0
8615,i found the hard shell part of the case to be a very uncomfortable fit for my hands .,"tensor([ 101, 1045, 2179, 1996, 2524, 5806, 2112, 1997, 1996, 2553, 2000, 2022,
        1037, 2200, 8796, 4906, 2005, 2026, 2398, 1012,  102])",0
8616,the trash still gets taken out and life goes on .,"tensor([  101,  1996, 11669,  2145,  4152,  2579,  2041,  1998,  2166,  3632,
         2006,  1012,   102])",1
8617,i have it and plan to finish it .,"tensor([ 101, 1045, 2031, 2009, 1998, 2933, 2000, 3926, 2009, 1012,  102])",1
8618,"the controls are decent for the most part ,  but some things bother me .","tensor([  101,  1996,  7711,  2024, 11519,  2005,  1996,  2087,  2112,  1010,
         2021,  2070,  2477,  8572,  2033,  1012,   102])",0
8619,ok i guess for small office area but not a reliable fan .,"tensor([  101,  7929,  1045,  3984,  2005,  2235,  2436,  2181,  2021,  2025,
         1037, 10539,  5470,  1012,   102])",0
8620,i bought based on the picture and now i m disappointed .,"tensor([ 101, 1045, 4149, 2241, 2006, 1996, 3861, 1998, 2085, 1045, 1049, 9364,
        1012,  102])",0
8621,"aside from downgrading to windows xp ,  there is no solution in windows num_extend","tensor([  101,  4998,  2013,  2091, 16307,  2075,  2000,  3645, 26726,  1010,
         2045,  2003,  2053,  5576,  1999,  3645, 16371,  2213,  1035,  7949,
          102])",0
8622,i decided to try them for my num_num revolver .,"tensor([  101,  1045,  2787,  2000,  3046,  2068,  2005,  2026, 16371,  2213,
         1035, 16371,  2213, 17863,  1012,   102])",0
8623,i bought two sets and had my daughter take one home for their use at home .,"tensor([ 101, 1045, 4149, 2048, 4520, 1998, 2018, 2026, 2684, 2202, 2028, 2188,
        2005, 2037, 2224, 2012, 2188, 1012,  102])",0
8624,i just use the lower exposed fan to allow fresh air to circulate .,"tensor([  101,  1045,  2074,  2224,  1996,  2896,  6086,  5470,  2000,  3499,
         4840,  2250,  2000, 25022, 11890,  9869,  1012,   102])",1
8625,it s not the phones it s the way the netowrk is now .,"tensor([  101,  2009,  1055,  2025,  1996, 11640,  2009,  1055,  1996,  2126,
         1996,  5658,  5004,  8024,  2003,  2085,  1012,   102])",1
8626,i tried with a num_extend as well and again no problems .,"tensor([  101,  1045,  2699,  2007,  1037, 16371,  2213,  1035,  7949,  2004,
         2092,  1998,  2153,  2053,  3471,  1012,   102])",1
8627,i was pleasantly surprised to see that this also works with the samsung galaxy s ii .,"tensor([  101,  1045,  2001, 27726,  4527,  2000,  2156,  2008,  2023,  2036,
         2573,  2007,  1996, 19102,  9088,  1055,  2462,  1012,   102])",1
8628,other products are better for the same purpose .,"tensor([ 101, 2060, 3688, 2024, 2488, 2005, 1996, 2168, 3800, 1012,  102])",0
8629,i purchase armor for all my devices because of the quality of the product .,"tensor([ 101, 1045, 5309, 8177, 2005, 2035, 2026, 5733, 2138, 1997, 1996, 3737,
        1997, 1996, 4031, 1012,  102])",1
8630,"dropped my phone a bunch ,  never a problem .","tensor([ 101, 3333, 2026, 3042, 1037, 9129, 1010, 2196, 1037, 3291, 1012,  102])",1
8631,i fell in love with it for skincare use .,"tensor([  101,  1045,  3062,  1999,  2293,  2007,  2009,  2005,  3096, 16302,
         2224,  1012,   102])",1
8632,"i ve owned other brands in smaller sizes ,  those always were tossed . the size works well for every day use .","tensor([  101,  1045,  2310,  3079,  2060,  9639,  1999,  3760, 10826,  1010,
         2216,  2467,  2020,  7463,  1012,  1996,  2946,  2573,  2092,  2005,
         2296,  2154,  2224,  1012,   102])",1
8633,john chambers should be ashamed of himself for allowing cisco to release such a shoddy product .,"tensor([  101,  2198,  8477,  2323,  2022, 14984,  1997,  2370,  2005,  4352,
        26408,  2000,  2713,  2107,  1037, 26822, 14968,  4031,  1012,   102])",0
8634,"it takes num_num sniper rounds to kill num_num enemy ,  rediculous .","tensor([  101,  2009,  3138, 16371,  2213,  1035, 16371,  2213, 17515,  6241,
         2000,  3102, 16371,  2213,  1035, 16371,  2213,  4099,  1010,  2417,
         2594, 16203,  1012,   102])",0
8635,"and to add a reason that makes most shapewear suck ,  is the fact that i am stuck with it .","tensor([  101,  1998,  2000,  5587,  1037,  3114,  2008,  3084,  2087,  4338,
        16689, 11891,  1010,  2003,  1996,  2755,  2008,  1045,  2572,  5881,
         2007,  2009,  1012,   102])",0
8636,the magnet part that holds the front flap down broke not too long after using it .,"tensor([  101,  1996, 16853,  2112,  2008,  4324,  1996,  2392, 20916,  2091,
         3631,  2025,  2205,  2146,  2044,  2478,  2009,  1012,   102])",0
8637,and it s microwave friendly so i use this to warm up milk for my latte every morning .,"tensor([  101,  1998,  2009,  1055, 18302,  5379,  2061,  1045,  2224,  2023,
         2000,  4010,  2039,  6501,  2005,  2026,  2474,  4674,  2296,  2851,
         1012,   102])",1
8638,"i throw it in the dishwasher ,  and occasionally oil it .","tensor([  101,  1045,  5466,  2009,  1999,  1996,  9841, 28556,  2121,  1010,
         1998,  5681,  3514,  2009,  1012,   102])",1
8639,"stays hot ,  cooks evenly ,  and transfer from oven to stovetop and back is very convenient .","tensor([  101, 12237,  2980,  1010, 26929, 18030,  1010,  1998,  4651,  2013,
        17428,  2000, 16247, 14399,  1998,  2067,  2003,  2200, 14057,  1012,
          102])",1
8640,i thought this was very acidic and tart .,"tensor([  101,  1045,  2245,  2023,  2001,  2200, 24171,  1998, 16985,  2102,
         1012,   102])",0
8641,i compared it s speed with two other thermometers and it was far behind .,"tensor([  101,  1045,  4102,  2009,  1055,  3177,  2007,  2048,  2060,  1996,
        10867, 18721,  2015,  1998,  2009,  2001,  2521,  2369,  1012,   102])",0
8642,"hopefully ,  this company will correct this problem in the future which will give it the fifth star .","tensor([  101, 11504,  1010,  2023,  2194,  2097,  6149,  2023,  3291,  1999,
         1996,  2925,  2029,  2097,  2507,  2009,  1996,  3587,  2732,  1012,
          102])",0
8643,"wrong :  it actually came off and i will have to glue it back in ,  if it is even possible .","tensor([  101,  3308,  1024,  2009,  2941,  2234,  2125,  1998,  1045,  2097,
         2031,  2000, 25238,  2009,  2067,  1999,  1010,  2065,  2009,  2003,
         2130,  2825,  1012,   102])",0
8644,sounds as good as my book shelf stereo system .,"tensor([  101,  4165,  2004,  2204,  2004,  2026,  2338, 11142, 12991,  2291,
         1012,   102])",1
8645,"also ,  i miss the lift up head that is a feature on the artisan .","tensor([  101,  2036,  1010,  1045,  3335,  1996,  6336,  2039,  2132,  2008,
         2003,  1037,  3444,  2006,  1996,  2396, 29196,  1012,   102])",0
8646,i thought that reflexive and black isle could not possibly screw up this great combination .,"tensor([  101,  1045,  2245,  2008, 22259,  3512,  1998,  2304,  8842,  2071,
         2025,  4298, 11224,  2039,  2023,  2307,  5257,  1012,   102])",0
8647,"i bought num_num of these for my car ,  and only one of them worked .","tensor([  101,  1045,  4149, 16371,  2213,  1035, 16371,  2213,  1997,  2122,
         2005,  2026,  2482,  1010,  1998,  2069,  2028,  1997,  2068,  2499,
         1012,   102])",0
8648,i have owned a kitchenaid mixer my entire adult life .,"tensor([  101,  1045,  2031,  3079,  1037,  3829, 14326, 23228,  2026,  2972,
         4639,  2166,  1012,   102])",1
8649,it was easy to install and fit the phone nicely .,"tensor([  101,  2009,  2001,  3733,  2000, 16500,  1998,  4906,  1996,  3042,
        19957,  1012,   102])",1
8650,other teachers at school have also seen them in my room and bought them !  great product .,"tensor([ 101, 2060, 5089, 2012, 2082, 2031, 2036, 2464, 2068, 1999, 2026, 2282,
        1998, 4149, 2068,  999, 2307, 4031, 1012,  102])",1
8651,i got it to fit in the desk dock station .,"tensor([ 101, 1045, 2288, 2009, 2000, 4906, 1999, 1996, 4624, 8946, 2276, 1012,
         102])",1
8652,"for the money ,  you could not get a better little crockpot ,  and i highly recommend it .","tensor([  101,  2005,  1996,  2769,  1010,  2017,  2071,  2025,  2131,  1037,
         2488,  2210, 13675,  7432, 11008,  1010,  1998,  1045,  3811, 16755,
         2009,  1012,   102])",1
8653,"never tasted what traffule oil was ,  i know its not for me .","tensor([  101,  2196, 12595,  2054, 19817, 10354,  3993,  2063,  3514,  2001,
         1010,  1045,  2113,  2049,  2025,  2005,  2033,  1012,   102])",0
8654,i used this a handful of times with my samsung num_extend,"tensor([  101,  1045,  2109,  2023,  1037,  9210,  1997,  2335,  2007,  2026,
        19102, 16371,  2213,  1035,  7949,   102])",1
8655,i contacted motorola who replaced them  with my return shipment  promptly .,"tensor([  101,  1045, 11925, 29583,  2040,  2999,  2068,  2007,  2026,  2709,
        22613, 13364,  1012,   102])",0
8656,this is the first phone of this kind i ve ever owned .,"tensor([ 101, 2023, 2003, 1996, 2034, 3042, 1997, 2023, 2785, 1045, 2310, 2412,
        3079, 1012,  102])",1
8657,"i really wanted to like these ,  but they didn t actually remove more than a few hairs .","tensor([  101,  1045,  2428,  2359,  2000,  2066,  2122,  1010,  2021,  2027,
         2134,  1056,  2941,  6366,  2062,  2084,  1037,  2261, 13606,  1012,
          102])",0
8658,"unfortunately ,  i purchased mine when it was $ and have never been able to use it .","tensor([ 101, 6854, 1010, 1045, 4156, 3067, 2043, 2009, 2001, 1002, 1998, 2031,
        2196, 2042, 2583, 2000, 2224, 2009, 1012,  102])",0
8659,"and when he did pull ,  i thought that the ring on the front was supposed to redirect him .","tensor([ 101, 1998, 2043, 2002, 2106, 4139, 1010, 1045, 2245, 2008, 1996, 3614,
        2006, 1996, 2392, 2001, 4011, 2000, 2417, 7442, 6593, 2032, 1012,  102])",0
8660,the only time this works is when your screen is dim .,"tensor([  101,  1996,  2069,  2051,  2023,  2573,  2003,  2043,  2115,  3898,
         2003, 11737,  1012,   102])",0
