row_id,TEXT,input_ids,PREDICTED_LABEL
7639,"bird came out perfect otherwise ,  well done throughout .","tensor([    1, 15886,   376,    66,  1969,  3680,  2156,  1437,   157,   626,
         1328,   479,     2])",1
7640,so i find myself swaping between the icon and the oasis depending on the noise level i encounter .,"tensor([    1,  2527,   939,   465,  2185,  3514, 11470,   227,     5,  9360,
            8,     5,  1021, 17048,  6122,    15,     5,  6496,   672,   939,
         6376,   479,     2])",0
7641,"the plastic is thin ,  and the metal contact pins are all exposed .","tensor([    1,   627,  4136,    16,  7174,  2156,  1437,     8,     5,  4204,
         1511, 21321,    32,    70,  4924,   479,     2])",0
7642,okay so i changed my comment on this .,"tensor([   1, 1638,  857,   98,  939, 1714,  127, 1129,   15,   42,  479,    2])",0
7643,this one is a greater value than the one i bought the first time .,"tensor([   1, 9226,   65,   16,   10, 2388,  923,   87,    5,   65,  939, 2162,
           5,   78,   86,  479,    2])",1
7644,"i really enjoyed this case ,  because the colors were fantastic .","tensor([   1,  118,  269, 3776,   42,  403, 2156, 1437,  142,    5, 8089,   58,
        5500,  479,    2])",1
7645,"you want to find a nice ,  thin blade with even and sharp serrations .","tensor([    1,  6968,   236,     7,   465,    10,  2579,  2156,  1437,  7174,
        24611,    19,   190,     8,  4406,  6821, 27748,   479,     2])",1
7646,i use the small one at our fish camp .,"tensor([   1,  118,  304,    5,  650,   65,   23,   84, 3539, 2205,  479,    2])",1
7647,not sure whether he s not used to this new treat .,"tensor([   1, 3654,  686,  549,   37,  579,   45,  341,    7,   42,   92, 3951,
         479,    2])",0
7648,it does not fit the regular stand mixer  the one without the lifted bowl  .,"tensor([    1,   405,   473,    45,  2564,     5,  1675,  1413, 36405,  1437,
            5,    65,   396,     5,  4639,  5749,  1437,   479,     2])",0
7649,the lower portion gets rinsed with a little soap and then left open to dry .,"tensor([    1,   627,   795,  4745,  1516,   910,  1344,   196,    19,    10,
          410, 13938,     8,   172,   314,   490,     7,  3841,   479,     2])",1
7650,have to push the power button super hard to do anything .,"tensor([    1, 11990,     7,  1920,     5,   476,  6148,  2422,   543,     7,
          109,   932,   479,     2])",0
7651,i did not receive what is shown in picture .,"tensor([   1,  118,  222,   45, 1325,   99,   16, 2343,   11, 2170,  479,    2])",0
7652,sound quality reminds me of a transistor radio as opposed to decent headphones .,"tensor([    1, 38483,  1318, 14236,   162,     9,    10, 45573,  3188,    25,
         4340,     7,  7297, 15684,   479,     2])",0
7653,"i bought this case num_num months ago ,  and still in good condition .","tensor([    1,   118,  2162,    42,   403, 15009,  1215, 42666,   377,   536,
         2156,  1437,     8,   202,    11,   205,  1881,   479,     2])",1
7654,i couldn t understand this because i struggled with the nexus one even with swiftkey .,"tensor([    1,   118,  1705,   326,  1346,    42,   142,   939,  3956,    19,
            5, 40626,    65,   190,    19, 14975,  5282,   479,     2])",0
7655,there is no need to use oil and it cleans easily .,"tensor([    1,  8585,    16,   117,   240,     7,   304,   681,     8,    24,
        30317,  2773,   479,     2])",1
7656,"hey ,  i said this review is based on my experience .","tensor([    1, 12229,  2156,  1437,   939,    26,    42,  1551,    16,   716,
           15,   127,   676,   479,     2])",0
7657,"just two main num_extend i use a french press ,  so i like my grinds as coarse as possible .","tensor([    1,  8987,    80,  1049, 15009,  1215, 16435,  1397,   939,   304,
           10, 41259,  1228,  2156,  1437,    98,   939,   101,   127, 16655,
           29,    25, 38667,    25,   678,   479,     2])",1
7658,while i was making cookie dough it turned off .,"tensor([    1, 20235,   939,    21,   442, 20931, 14397,    24,  1224,   160,
          479,     2])",0
7659,the touchview app is clunky and has no way of exiting the app .,"tensor([    1,   627,  2842,  5877,  1553,    16,  3741, 25339,     8,    34,
          117,   169,     9, 20966,     5,  1553,   479,     2])",0
7660,the cats kept pulling it out of the filter .,"tensor([    1,   627, 10017,  1682,  6539,    24,    66,     9,     5, 14929,
          479,     2])",0
7661,you spend the majority of the game shooting than hiding .,"tensor([   1, 6968, 1930,    5, 1647,    9,    5,  177, 1094,   87, 9646,  479,
           2])",0
7662,i received this travel mug a week ago and use it everywhere .,"tensor([    1,   118,   829,    42,  1504, 20148,    10,   186,   536,     8,
          304,    24,  6128,   479,     2])",1
7663,this always entailed sticking my finger in a hot toaster or using a knife .,"tensor([    1,  9226,   460,  3838, 13355, 11752,   127,  8411,    11,    10,
         2131,     7,  8831,    50,   634,    10,  7023,   479,     2])",1
7664,"back to petco instead ,  it s on my way home from work .","tensor([   1, 1644,    7, 4716,  876, 1386, 2156, 1437,   24,  579,   15,  127,
         169,  184,   31,  173,  479,    2])",0
7665,they are rubber gaskets and seem to be the same thickness and durability .,"tensor([    1, 10010,    32, 11283,   821,  4970,  2580,     8,  2045,     7,
           28,     5,   276, 31345,     8, 28327,   479,     2])",0
7666,i owned my first one for num_num years .,"tensor([    1,   118,  2164,   127,    78,    65,    13, 15009,  1215, 42666,
          107,   479,     2])",1
7667,why aren t companies held accountable for this type of behavior ?   there s simply no excuse for this .,"tensor([    1, 25800,  2025,   326,   451,   547,  8943,    13,    42,  1907,
            9,  3650, 17487,  1437,  1437,    89,   579,  1622,   117, 10525,
           13,    42,   479,     2])",0
7668,very handy in corking unused wine for future use .,"tensor([    1,  5525, 14732,    11,   740,  9657,   154, 23797,  3984,    13,
          499,   304,   479,     2])",1
7669,the roller is also good for small batches of dough .,"tensor([    1,   627, 15950,    16,    67,   205,    13,   650, 34183,     9,
        14397,   479,     2])",1
7670,first pot i ve found in a loooong time that lives up to the hoopla .,"tensor([    1,  9502,  4728,   939,  5030,   303,    11,    10,   784, 41242,
         1657,    86,    14,  1074,    62,     7,     5, 28381,  2560,   479,
            2])",1
7671,this is the reason why i sent it back .,"tensor([   1, 9226,   16,    5, 1219,  596,  939, 1051,   24,  124,  479,    2])",1
7672,"i kept the boat in ontario ,  and i live in pennsylvania .","tensor([    1,   118,  1682,     5,  4293,    11, 25099,  7718,  2156,  1437,
            8,   939,   697,    11, 30081, 44347,   479,     2])",0
7673,you had to do it outside or you d get it all over the house again .,"tensor([   1, 6968,   56,    7,  109,   24,  751,   50,   47,  385,  120,   24,
          70,   81,    5,  790,  456,  479,    2])",0
7674,"more along the lines of ocarina of time ,  and definitely an improvement over the windwaker .","tensor([   1, 4321,  552,    5, 2301,    9, 1021, 5901, 1243,    9,   86, 2156,
        1437,    8, 2299,   41, 3855,   81,    5, 2508,  605, 4218,  479,    2])",1
7675,"i only gave it num_num stars because the directions say not to use soap ,  just water ,  to clean it .","tensor([    1,   118,   129,   851,    24, 15009,  1215, 42666,  2690,   142,
            5,  9969,   224,    45,     7,   304, 13938,  2156,  1437,    95,
          514,  2156,  1437,     7,  2382,    24,   479,     2])",0
7676,i like to soak in a full bath of hot sudsy water .,"tensor([    1,   118,   101,     7, 27685,    11,    10,   455, 11824,     9,
         2131,  2628,   417,  8628,   514,   479,     2])",1
7677,it doesn t get any better . they fit just right and prevent any grounds from contaminating our coffee .,"tensor([    1,   405,   630,   326,   120,   143,   357,   479,    51,  2564,
           95,   235,     8,  2097,   143,  5619,    31, 40214,  1295,    84,
         3895,   479,     2])",1
7678,the ports are all easily accessed while the phone is in the case .,"tensor([    1,   627,  9507,    32,    70,  2773, 10763,   150,     5,  1028,
           16,    11,     5,   403,   479,     2])",1
7679,for $ you can get a comprable pair .,"tensor([    1,  1990,    68,    47,    64,   120,    10, 43045,   868,  1763,
          479,     2])",0
7680,checked the connection between the laptop and the cable .,"tensor([    1, 41641,     5,  2748,   227,     5,  9972,     8,     5,  6129,
          479,     2])",1
7681,"i put cat treats on each step ,  i used loose catnip but still no luck .","tensor([    1,   118,   342,  4758, 12419,    15,   349,  1149,  2156,  1437,
          939,   341,  7082,  4758,   282,  1588,    53,   202,   117,  6620,
          479,     2])",0
7682,then they don t try to reconnect on their own .,"tensor([    1, 13040,    51,   218,   326,   860,     7, 26119,    15,    49,
          308,   479,     2])",0
7683,"i wish we had a different brand of toy phone ,  though !  .","tensor([    1,   118,  2813,    52,    56,    10,   430,  1518,     9, 10771,
         1028,  2156,  1437,   600, 27785,  1437,   479,     2])",1
7684,"now ,  i don t have the heart to take it back from him so i can return it .","tensor([   1, 8310, 2156, 1437,  939,  218,  326,   33,    5, 1144,    7,  185,
          24,  124,   31,  123,   98,  939,   64,  671,   24,  479,    2])",0
7685,this device is just perfect and even better for the price .,"tensor([   1, 9226, 2187,   16,   95, 1969,    8,  190,  357,   13,    5,  425,
         479,    2])",1
7686,majority of the greens sold are from mexico and they have no water problem so tj pumpkin is fine .,"tensor([    1, 19517,     9,     5, 16543,  1088,    32,    31,   162,  1178,
         2684,     8,    51,    33,   117,   514,   936,    98,   326,   267,
        20571,    16,  2051,   479,     2])",1
7687,both my husband and i could not get it to snap .,"tensor([    1, 17143,   127,  1623,     8,   939,   115,    45,   120,    24,
            7,  6788,   479,     2])",0
7688,the graphics are good for what it is but make very little use of the xbox s potential . good gaming !  .,"tensor([    1,   627, 12774,    32,   205,    13,    99,    24,    16,    53,
          146,   182,   410,   304,     9,     5,  3023,  8304,   579,   801,
          479,   205,  6548, 27785,  1437,   479,     2])",0
7689,both this product and the trap it goes into did zero to help get rid of stink bugs .,"tensor([    1, 17143,    42,  1152,     8,     5, 14653,    24,  1411,    88,
          222,  4276,     7,   244,   120,  7495,     9, 39628, 19230,   479,
            2])",0
7690,"not a huge deal ,  but cause cause some power drain when not needed .","tensor([    1,  3654,    10,  1307,   432,  2156,  1437,    53,  1303,  1303,
          103,   476, 15160,    77,    45,   956,   479,     2])",1
7691,"if you can t ,  this one will make your life safer and a bit easier .","tensor([   1, 1594,   47,   64,  326, 2156, 1437,   42,   65,   40,  146,  110,
         301, 8788,    8,   10,  828, 3013,  479,    2])",1
7692,"will not repurchase . this being said ,  my mother likes it .","tensor([    1,  6677,    45,  2851, 16707,   479,    42,   145,    26,  2156,
         1437,   127,   985,  3829,    24,   479,     2])",0
7693,"i own the regular steel pans and one nonstick pan ,  all by calphalon .","tensor([    1,   118,   308,     5,  1675,  3689, 31592,     8,    65,   786,
        19650,  5730,  2156,  1437,    70,    30, 13011, 34527,   261,   479,
            2])",1
7694,check to be sure the jar is sealed .,"tensor([    1, 15954,     7,    28,   686,     5, 25413,    16, 10497,   479,
            2])",1
7695,i would say this is about num_num or num_num inches below my thigh bone .,"tensor([    1,   118,    74,   224,    42,    16,    59, 15009,  1215, 42666,
           50, 15009,  1215, 42666,  4877,   874,   127, 18781,  9013,   479,
            2])",0
7696,using this pen is light using an  old fashioned  ball mouse jammed up with dirt .,"tensor([    1, 10928,    42,  7670,    16,  1109,   634,    41,  1437,   793,
        30874,  1437,  1011, 18292, 33595,    62,    19, 10667,   479,     2])",0
7697,the first one had ridges that block people from looking on the side but not this one i received .,"tensor([   1,  627,   78,   65,   56, 7495, 5641,   14, 1803,   82,   31,  546,
          15,    5,  526,   53,   45,   42,   65,  939,  829,  479,    2])",0
7698,i have had it plugged in since it arrived and it hasn t let me down so far .,"tensor([    1,   118,    33,    56,    24, 30251,    11,   187,    24,  2035,
            8,    24,  2282,   326,   905,   162,   159,    98,   444,   479,
            2])",1
